date,open,high,low,close,volume
2024-09-18 00:00:00,25402.40,25482.20,25285.55,25377.55,0.00
2024-09-19 00:00:00,25487.05,25611.95,25376.05,25415.80,0.00
2024-09-20 00:00:00,25525.95,25849.25,25426.60,25790.95,0.00
2024-09-23 00:00:00,25872.55,25956.00,25847.35,25939.05,0.00
2024-09-24 00:00:00,25921.45,26011.55,25886.85,25940.40,0.00
2024-09-25 00:00:00,25899.45,26032.80,25871.35,26004.15,0.00
2024-09-26 00:00:00,26005.40,26250.90,25998.40,26216.05,0.00
2024-09-27 00:00:00,26248.25,26277.35,26151.40,26178.95,0.00
2024-09-30 00:00:00,26061.30,26134.70,25794.10,25810.85,0.00
2024-10-01 00:00:00,25788.45,25907.60,25739.20,25796.90,0.00
2024-10-03 00:00:00,25452.85,25639.45,25230.30,25250.10,0.00
2024-10-04 00:00:00,25181.90,25485.05,24966.80,25014.60,0.00
2024-10-07 00:00:00,25084.10,25143.00,24694.35,24795.75,0.00
2024-10-08 00:00:00,24832.20,25044.00,24756.80,25013.15,0.00
2024-10-09 00:00:00,25065.80,25234.05,24947.70,24981.95,0.00
2024-10-10 00:00:00,25067.05,25134.05,24979.40,24998.45,0.00
2024-10-11 00:00:00,24985.30,25028.65,24920.05,24964.25,0.00
2024-10-14 00:00:00,25023.45,25159.75,25017.50,25127.95,0.00
2024-10-15 00:00:00,25186.30,25212.05,25008.15,25057.35,0.00
2024-10-16 00:00:00,25008.55,25093.40,24908.45,24971.30,0.00
2024-10-17 00:00:00,25027.40,25029.50,24728.90,24749.85,0.00
2024-10-18 00:00:00,24664.95,24886.20,24567.65,24854.05,0.00
2024-10-21 00:00:00,24956.15,24978.30,24679.60,24781.10,0.00
2024-10-22 00:00:00,24798.65,24882.00,24445.80,24472.10,0.00
2024-10-23 00:00:00,24378.15,24604.25,24378.10,24435.50,0.00
2024-10-24 00:00:00,24412.70,24480.65,24341.20,24399.40,0.00
2024-10-25 00:00:00,24418.05,24440.25,24073.90,24180.80,0.00
2024-10-28 00:00:00,24251.10,24492.60,24134.90,24339.15,0.00
2024-10-29 00:00:00,24328.85,24484.50,24140.85,24466.85,0.00
2024-10-30 00:00:00,24371.45,24498.20,24307.30,24340.85,0.00
2024-10-31 00:00:00,24349.85,24372.45,24172.60,24205.35,0.00
2024-11-01 00:00:00,24302.75,24368.25,24280.20,24304.35,0.00
2024-11-04 00:00:00,24315.75,24316.75,23816.15,23995.35,0.00
2024-11-05 00:00:00,23916.50,24229.05,23842.75,24213.30,0.00
2024-11-06 00:00:00,24308.75,24537.60,24204.05,24484.05,0.00
2024-11-07 00:00:00,24489.60,24503.35,24179.05,24199.35,0.00
2024-11-08 00:00:00,24207.70,24276.15,24066.65,24148.20,0.00
2024-11-11 00:00:00,24087.25,24336.80,24004.60,24141.30,0.00
2024-11-12 00:00:00,24225.80,24242.00,23839.15,23883.45,0.00
2024-11-13 00:00:00,23822.45,23873.60,23509.60,23559.05,0.00
2024-11-14 00:00:00,23542.15,23675.90,23484.15,23532.70,0.00
2024-11-18 00:00:00,23605.30,23606.80,23350.40,23453.80,0.00
2024-11-19 00:00:00,23529.55,23780.65,23464.80,23518.50,0.00
2024-11-21 00:00:00,23488.45,23507.30,23263.15,23349.90,0.00
2024-11-22 00:00:00,23411.80,23956.10,23359.00,23907.25,0.00
2024-11-25 00:00:00,24253.55,24351.55,24135.45,24221.90,0.00
2024-11-26 00:00:00,24343.30,24343.30,24125.40,24194.50,0.00
2024-11-27 00:00:00,24204.80,24354.55,24145.65,24274.90,0.00
2024-11-28 00:00:00,24274.15,24345.75,23873.35,23914.15,0.00
2024-11-29 00:00:00,23927.15,24188.45,23927.15,24131.10,0.00
2024-12-02 00:00:00,24140.85,24301.70,24008.65,24276.05,0.00
2024-12-03 00:00:00,24367.50,24481.35,24280.00,24457.15,0.00
2024-12-04 00:00:00,24488.75,24573.20,24366.30,24467.45,0.00
2024-12-05 00:00:00,24539.15,24857.75,24295.55,24708.40,0.00
2024-12-06 00:00:00,24729.45,24751.05,24620.50,24677.80,0.00
2024-12-09 00:00:00,24633.90,24705.00,24580.05,24619.00,0.00
2024-12-10 00:00:00,24652.65,24677.80,24510.65,24610.05,0.00
2024-12-11 00:00:00,24620.50,24691.75,24583.85,24641.80,0.00
2024-12-12 00:00:00,24604.45,24675.25,24527.95,24548.70,0.00
2024-12-13 00:00:00,24498.35,24792.30,24180.80,24768.30,0.00
2024-12-16 00:00:00,24753.40,24781.25,24601.75,24668.25,0.00
2024-12-17 00:00:00,24584.80,24624.10,24303.45,24336.00,0.00
2024-12-18 00:00:00,24297.95,24394.45,24149.85,24198.85,0.00
2024-12-19 00:00:00,23877.15,24004.90,23870.30,23951.70,0.00
2024-12-20 00:00:00,23960.70,24065.80,23537.35,23587.50,0.00
2024-12-23 00:00:00,23738.20,23869.55,23647.20,23753.45,0.00
2024-12-24 00:00:00,23769.10,23867.65,23685.15,23727.65,0.00
2024-12-26 00:00:00,23775.80,23854.50,23653.60,23750.20,0.00
2024-12-27 00:00:00,23801.40,23938.85,23800.60,23813.40,0.00
2024-12-30 00:00:00,23796.90,23915.35,23599.30,23644.90,0.00
2024-12-31 00:00:00,23560.60,23689.85,23460.45,23644.80,0.00
2025-01-01 00:00:00,23637.65,23822.80,23562.80,23742.90,0.00
2025-01-02 00:00:00,23783.00,24226.70,23751.55,24188.65,0.00
2025-01-03 00:00:00,24196.40,24196.45,23976.00,24004.75,0.00
2025-01-06 00:00:00,24045.80,24089.95,23551.90,23616.05,0.00
2025-01-07 00:00:00,23679.90,23795.20,23637.80,23707.90,0.00
2025-01-08 00:00:00,23746.65,23751.85,23496.15,23688.95,0.00
2025-01-09 00:00:00,23674.75,23689.50,23503.05,23526.50,0.00
2025-01-10 00:00:00,23551.90,23596.60,23344.35,23431.50,0.00
2025-01-13 00:00:00,23195.40,23340.95,23047.25,23085.95,0.00
2025-01-14 00:00:00,23165.90,23264.95,23134.15,23176.05,0.00
2025-01-15 00:00:00,23250.45,23293.65,23146.45,23213.20,0.00
2025-01-16 00:00:00,23377.25,23391.65,23272.05,23311.80,0.00
2025-01-17 00:00:00,23277.10,23292.10,23100.35,23203.20,0.00
2025-01-20 00:00:00,23290.40,23391.10,23170.65,23344.75,0.00
2025-01-21 00:00:00,23421.65,23426.30,22976.85,23024.65,0.00
2025-01-22 00:00:00,23099.15,23169.55,22981.30,23155.35,0.00
2025-01-23 00:00:00,23128.30,23270.80,23090.65,23205.35,0.00
2025-01-24 00:00:00,23183.90,23347.30,23050.00,23092.20,0.00
2025-01-27 00:00:00,22940.15,23007.45,22786.90,22829.15,0.00
2025-01-28 00:00:00,22960.45,23137.95,22857.65,22957.25,0.00
2025-01-29 00:00:00,23026.75,23183.35,22976.50,23163.10,0.00
2025-01-30 00:00:00,23169.50,23322.05,23139.20,23249.50,0.00
2025-01-31 00:00:00,23296.75,23546.80,23277.40,23508.40,0.00
2025-02-01 00:00:00,23528.60,23632.45,23318.30,23482.15,0.00
2025-02-03 00:00:00,23319.35,23381.60,23222.00,23361.05,0.00
2025-02-04 00:00:00,23509.90,23762.75,23423.15,23739.25,0.00
2025-02-05 00:00:00,23801.75,23807.30,23680.45,23696.30,0.00
2025-02-06 00:00:00,23761.95,23773.55,23556.25,23603.35,0.00
2025-02-07 00:00:00,23649.50,23694.50,23443.20,23559.95,0.00
2025-02-10 00:00:00,23543.80,23568.60,23316.30,23381.60,0.00
2025-02-11 00:00:00,23383.55,23390.05,22986.65,23071.80,0.00
2025-02-12 00:00:00,23050.80,23144.70,22798.35,23045.25,0.00
2025-02-13 00:00:00,23055.75,23235.50,22992.20,23031.40,0.00
2025-02-14 00:00:00,23096.45,23133.70,22774.85,22929.25,0.00
2025-02-17 00:00:00,22809.90,22974.20,22725.45,22959.50,0.00
2025-02-18 00:00:00,22963.65,22992.50,22801.50,22945.30,0.00
2025-02-19 00:00:00,22847.25,23049.95,22814.85,22932.90,0.00
2025-02-20 00:00:00,22821.10,22923.85,22812.75,22913.15,0.00
2025-02-21 00:00:00,22857.20,22921.00,22720.30,22795.90,0.00
2025-02-24 00:00:00,22609.35,22668.05,22518.80,22553.35,0.00
2025-02-25 00:00:00,22516.45,22625.30,22513.90,22547.55,0.00
2025-02-27 00:00:00,22568.95,22613.30,22508.40,22545.05,0.00
2025-02-28 00:00:00,22433.40,22450.35,22104.85,22124.70,0.00
2025-03-03 00:00:00,22194.55,22261.55,22004.70,22119.30,0.00
2025-03-04 00:00:00,21974.45,22105.05,21964.60,22082.65,0.00
2025-03-05 00:00:00,22073.05,22394.90,22067.80,22337.30,0.00
2025-03-06 00:00:00,22476.35,22556.45,22245.85,22544.70,0.00
2025-03-07 00:00:00,22508.65,22633.80,22464.75,22552.50,0.00
2025-03-10 00:00:00,22521.85,22676.75,22429.05,22460.30,0.00
2025-03-11 00:00:00,22345.95,22522.10,22314.70,22497.90,0.00
2025-03-12 00:00:00,22536.35,22577.40,22329.55,22470.50,0.00
2025-03-13 00:00:00,22541.50,22558.05,22377.35,22397.20,0.00
2025-03-17 00:00:00,22353.15,22577.00,22353.15,22508.75,0.00
2025-03-18 00:00:00,22662.25,22857.80,22599.20,22834.30,0.00
2025-03-19 00:00:00,22874.95,22940.70,22807.95,22907.60,0.00
